sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
21081,HCHO,2021-11-07T06:24:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/07/S5P_RPRO_L2__HCHO___20211107T062434_20211107T080604_21081_03_020401_20230224T122813/S5P_RPRO_L2__HCHO___20211107T062434_20211107T080604_21081_03_020401_20230224T122813.nc,1.0
21081,NO2,2021-11-07T06:24:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/07/S5P_RPRO_L2__NO2____20211107T062434_20211107T080604_21081_03_020400_20221105T172845/S5P_RPRO_L2__NO2____20211107T062434_20211107T080604_21081_03_020400_20221105T172845.nc,1.0
21081,SO2,2021-11-07T06:24:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/07/S5P_RPRO_L2__SO2____20211107T062434_20211107T080604_21081_03_020401_20230224T141358/S5P_RPRO_L2__SO2____20211107T062434_20211107T080604_21081_03_020401_20230224T141358.nc,1.0
21095,HCHO,2021-11-08T06:05:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/08/S5P_RPRO_L2__HCHO___20211108T060527_20211108T074657_21095_03_020401_20230224T135328/S5P_RPRO_L2__HCHO___20211108T060527_20211108T074657_21095_03_020401_20230224T135328.nc,1.0
21095,NO2,2021-11-08T06:05:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/08/S5P_RPRO_L2__NO2____20211108T060527_20211108T074657_21095_03_020400_20221105T172909/S5P_RPRO_L2__NO2____20211108T060527_20211108T074657_21095_03_020400_20221105T172909.nc,1.0
21095,SO2,2021-11-08T06:05:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/08/S5P_RPRO_L2__SO2____20211108T060527_20211108T074657_21095_03_020401_20230224T160044/S5P_RPRO_L2__SO2____20211108T060527_20211108T074657_21095_03_020401_20230224T160044.nc,1.0
21124,HCHO,2021-11-10T07:08:43Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/10/S5P_RPRO_L2__HCHO___20211110T070843_20211110T085013_21124_03_020401_20230224T182101/S5P_RPRO_L2__HCHO___20211110T070843_20211110T085013_21124_03_020401_20230224T182101.nc,1.0
21124,NO2,2021-11-10T07:08:43Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/10/S5P_RPRO_L2__NO2____20211110T070843_20211110T085013_21124_03_020400_20221105T175242/S5P_RPRO_L2__NO2____20211110T070843_20211110T085013_21124_03_020400_20221105T175242.nc,1.0
21124,SO2,2021-11-10T07:08:43Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/10/S5P_RPRO_L2__SO2____20211110T070843_20211110T085013_21124_03_020401_20230224T192005/S5P_RPRO_L2__SO2____20211110T070843_20211110T085013_21124_03_020401_20230224T192005.nc,1.0
21138,HCHO,2021-11-11T06:49:36Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/11/S5P_RPRO_L2__HCHO___20211111T064936_20211111T083106_21138_03_020401_20230224T195442/S5P_RPRO_L2__HCHO___20211111T064936_20211111T083106_21138_03_020401_20230224T195442.nc,1.0
21138,NO2,2021-11-11T06:49:36Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/11/S5P_RPRO_L2__NO2____20211111T064936_20211111T083106_21138_03_020400_20221105T180028/S5P_RPRO_L2__NO2____20211111T064936_20211111T083106_21138_03_020400_20221105T180028.nc,1.0
21138,SO2,2021-11-11T06:49:36Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/11/S5P_RPRO_L2__SO2____20211111T064936_20211111T083106_21138_03_020401_20230224T205812/S5P_RPRO_L2__SO2____20211111T064936_20211111T083106_21138_03_020401_20230224T205812.nc,1.0
21152,HCHO,2021-11-12T06:30:30Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/12/S5P_RPRO_L2__HCHO___20211112T063030_20211112T081159_21152_03_020401_20230224T212459/S5P_RPRO_L2__HCHO___20211112T063030_20211112T081159_21152_03_020401_20230224T212459.nc,1.0
21152,NO2,2021-11-12T06:30:30Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/12/S5P_RPRO_L2__NO2____20211112T063030_20211112T081159_21152_03_020400_20221105T180053/S5P_RPRO_L2__NO2____20211112T063030_20211112T081159_21152_03_020400_20221105T180053.nc,1.0
21152,SO2,2021-11-12T06:30:30Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/12/S5P_RPRO_L2__SO2____20211112T063030_20211112T081159_21152_03_020401_20230224T224604/S5P_RPRO_L2__SO2____20211112T063030_20211112T081159_21152_03_020401_20230224T224604.nc,1.0
21180,HCHO,2021-11-14T05:52:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/14/S5P_RPRO_L2__HCHO___20211114T055217_20211114T073346_21180_03_020401_20230225T013729/S5P_RPRO_L2__HCHO___20211114T055217_20211114T073346_21180_03_020401_20230225T013729.nc,1.0
21180,NO2,2021-11-14T05:52:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/14/S5P_RPRO_L2__NO2____20211114T055217_20211114T073346_21180_03_020400_20221105T183152/S5P_RPRO_L2__NO2____20211114T055217_20211114T073346_21180_03_020400_20221105T183152.nc,1.0
21180,SO2,2021-11-14T05:52:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/14/S5P_RPRO_L2__SO2____20211114T055217_20211114T073346_21180_03_020401_20230225T021645/S5P_RPRO_L2__SO2____20211114T055217_20211114T073346_21180_03_020401_20230225T021645.nc,1.0
21209,HCHO,2021-11-16T06:55:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/16/S5P_RPRO_L2__HCHO___20211116T065534_20211116T083703_21209_03_020401_20230225T044151/S5P_RPRO_L2__HCHO___20211116T065534_20211116T083703_21209_03_020401_20230225T044151.nc,1.0
21209,NO2,2021-11-16T06:55:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/16/S5P_RPRO_L2__NO2____20211116T065534_20211116T083703_21209_03_020400_20221105T184012/S5P_RPRO_L2__NO2____20211116T065534_20211116T083703_21209_03_020400_20221105T184012.nc,1.0
21209,SO2,2021-11-16T06:55:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/16/S5P_RPRO_L2__SO2____20211116T065534_20211116T083703_21209_03_020401_20230225T054722/S5P_RPRO_L2__SO2____20211116T065534_20211116T083703_21209_03_020401_20230225T054722.nc,1.0
21223,HCHO,2021-11-17T06:36:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/17/S5P_RPRO_L2__HCHO___20211117T063627_20211117T081757_21223_03_020401_20230225T061607/S5P_RPRO_L2__HCHO___20211117T063627_20211117T081757_21223_03_020401_20230225T061607.nc,1.0
21223,NO2,2021-11-17T06:36:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/17/S5P_RPRO_L2__NO2____20211117T063627_20211117T081757_21223_03_020400_20221105T185546/S5P_RPRO_L2__NO2____20211117T063627_20211117T081757_21223_03_020400_20221105T185546.nc,1.0
21223,SO2,2021-11-17T06:36:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/17/S5P_RPRO_L2__SO2____20211117T063627_20211117T081757_21223_03_020401_20230225T073744/S5P_RPRO_L2__SO2____20211117T063627_20211117T081757_21223_03_020401_20230225T073744.nc,1.0
21251,HCHO,2021-11-19T05:58:16Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/19/S5P_RPRO_L2__HCHO___20211119T055816_20211119T073945_21251_03_020401_20230225T100644/S5P_RPRO_L2__HCHO___20211119T055816_20211119T073945_21251_03_020401_20230225T100644.nc,1.0
21251,NO2,2021-11-19T05:58:16Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/19/S5P_RPRO_L2__NO2____20211119T055816_20211119T073945_21251_03_020400_20221105T190355/S5P_RPRO_L2__NO2____20211119T055816_20211119T073945_21251_03_020400_20221105T190355.nc,1.0
21251,SO2,2021-11-19T05:58:16Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/19/S5P_RPRO_L2__SO2____20211119T055816_20211119T073945_21251_03_020401_20230225T110039/S5P_RPRO_L2__SO2____20211119T055816_20211119T073945_21251_03_020401_20230225T110039.nc,1.0
21280,HCHO,2021-11-21T07:01:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/21/S5P_RPRO_L2__HCHO___20211121T070134_20211121T084303_21280_03_020401_20230225T130715/S5P_RPRO_L2__HCHO___20211121T070134_20211121T084303_21280_03_020401_20230225T130715.nc,1.0
21280,NO2,2021-11-21T07:01:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/21/S5P_RPRO_L2__NO2____20211121T070134_20211121T084303_21280_03_020400_20221105T192731/S5P_RPRO_L2__NO2____20211121T070134_20211121T084303_21280_03_020400_20221105T192731.nc,1.0
21280,SO2,2021-11-21T07:01:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/21/S5P_RPRO_L2__SO2____20211121T070134_20211121T084303_21280_03_020401_20230225T142952/S5P_RPRO_L2__SO2____20211121T070134_20211121T084303_21280_03_020401_20230225T142952.nc,1.0
21294,HCHO,2021-11-22T06:42:28Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/22/S5P_RPRO_L2__HCHO___20211122T064228_20211122T082358_21294_03_020401_20230225T144711/S5P_RPRO_L2__HCHO___20211122T064228_20211122T082358_21294_03_020401_20230225T144711.nc,1.0
21294,NO2,2021-11-22T06:42:28Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/22/S5P_RPRO_L2__NO2____20211122T064228_20211122T082358_21294_03_020400_20221105T193518/S5P_RPRO_L2__NO2____20211122T064228_20211122T082358_21294_03_020400_20221105T193518.nc,1.0
21294,SO2,2021-11-22T06:42:28Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/22/S5P_RPRO_L2__SO2____20211122T064228_20211122T082358_21294_03_020401_20230225T161301/S5P_RPRO_L2__SO2____20211122T064228_20211122T082358_21294_03_020401_20230225T161301.nc,1.0
21308,HCHO,2021-11-23T06:23:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/23/S5P_RPRO_L2__HCHO___20211123T062323_20211123T080453_21308_03_020401_20230225T162259/S5P_RPRO_L2__HCHO___20211123T062323_20211123T080453_21308_03_020401_20230225T162259.nc,1.0
21308,NO2,2021-11-23T06:23:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/23/S5P_RPRO_L2__NO2____20211123T062323_20211123T080453_21308_03_020400_20221105T194307/S5P_RPRO_L2__NO2____20211123T062323_20211123T080453_21308_03_020400_20221105T194307.nc,1.0
21308,SO2,2021-11-23T06:23:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/23/S5P_RPRO_L2__SO2____20211123T062323_20211123T080453_21308_03_020401_20230225T180316/S5P_RPRO_L2__SO2____20211123T062323_20211123T080453_21308_03_020401_20230225T180316.nc,1.0
21322,HCHO,2021-11-24T06:04:18Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/24/S5P_RPRO_L2__HCHO___20211124T060418_20211124T074548_21322_03_020401_20230225T175719/S5P_RPRO_L2__HCHO___20211124T060418_20211124T074548_21322_03_020401_20230225T175719.nc,1.0
21322,NO2,2021-11-24T06:04:18Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/24/S5P_RPRO_L2__NO2____20211124T060418_20211124T074548_21322_03_020400_20221105T194330/S5P_RPRO_L2__NO2____20211124T060418_20211124T074548_21322_03_020400_20221105T194330.nc,1.0
21322,SO2,2021-11-24T06:04:18Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/24/S5P_RPRO_L2__SO2____20211124T060418_20211124T074548_21322_03_020401_20230225T194323/S5P_RPRO_L2__SO2____20211124T060418_20211124T074548_21322_03_020401_20230225T194323.nc,1.0
21351,HCHO,2021-11-26T07:07:38Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/26/S5P_RPRO_L2__HCHO___20211126T070738_20211126T084907_21351_03_020401_20230225T210307/S5P_RPRO_L2__HCHO___20211126T070738_20211126T084907_21351_03_020401_20230225T210307.nc,1.0
21351,NO2,2021-11-26T07:07:38Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/26/S5P_RPRO_L2__NO2____20211126T070738_20211126T084907_21351_03_020400_20221105T200659/S5P_RPRO_L2__NO2____20211126T070738_20211126T084907_21351_03_020400_20221105T200659.nc,1.0
21351,SO2,2021-11-26T07:07:38Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/26/S5P_RPRO_L2__SO2____20211126T070738_20211126T084907_21351_03_020401_20230225T230939/S5P_RPRO_L2__SO2____20211126T070738_20211126T084907_21351_03_020401_20230225T230939.nc,1.0
21365,HCHO,2021-11-27T06:48:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/27/S5P_RPRO_L2__HCHO___20211127T064833_20211127T083003_21365_03_020401_20230226T003032/S5P_RPRO_L2__HCHO___20211127T064833_20211127T083003_21365_03_020401_20230226T003032.nc,1.0
21365,NO2,2021-11-27T06:48:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/27/S5P_RPRO_L2__NO2____20211127T064833_20211127T083003_21365_03_020400_20221105T201448/S5P_RPRO_L2__NO2____20211127T064833_20211127T083003_21365_03_020400_20221105T201448.nc,1.0
21365,SO2,2021-11-27T06:48:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/27/S5P_RPRO_L2__SO2____20211127T064833_20211127T083003_21365_03_020401_20230226T005146/S5P_RPRO_L2__SO2____20211127T064833_20211127T083003_21365_03_020401_20230226T005146.nc,1.0
21379,HCHO,2021-11-28T06:29:28Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/28/S5P_RPRO_L2__HCHO___20211128T062928_20211128T081058_21379_03_020401_20230226T020306/S5P_RPRO_L2__HCHO___20211128T062928_20211128T081058_21379_03_020401_20230226T020306.nc,1.0
21379,NO2,2021-11-28T06:29:28Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/28/S5P_RPRO_L2__NO2____20211128T062928_20211128T081058_21379_03_020400_20221105T201509/S5P_RPRO_L2__NO2____20211128T062928_20211128T081058_21379_03_020400_20221105T201509.nc,1.0
21379,SO2,2021-11-28T06:29:28Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/28/S5P_RPRO_L2__SO2____20211128T062928_20211128T081058_21379_03_020401_20230226T023104/S5P_RPRO_L2__SO2____20211128T062928_20211128T081058_21379_03_020401_20230226T023104.nc,1.0
21407,HCHO,2021-11-30T05:51:19Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/30/S5P_RPRO_L2__HCHO___20211130T055119_20211130T073249_21407_03_020401_20230226T051817/S5P_RPRO_L2__HCHO___20211130T055119_20211130T073249_21407_03_020401_20230226T051817.nc,1.0
21407,NO2,2021-11-30T05:51:19Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/30/S5P_RPRO_L2__NO2____20211130T055119_20211130T073249_21407_03_020400_20221105T203845/S5P_RPRO_L2__NO2____20211130T055119_20211130T073249_21407_03_020400_20221105T203845.nc,1.0
21407,SO2,2021-11-30T05:51:19Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/30/S5P_RPRO_L2__SO2____20211130T055119_20211130T073249_21407_03_020401_20230226T055602/S5P_RPRO_L2__SO2____20211130T055119_20211130T073249_21407_03_020401_20230226T055602.nc,1.0
21436,HCHO,2021-12-02T06:54:41Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/02/S5P_RPRO_L2__HCHO___20211202T065441_20211202T083610_21436_03_020401_20230226T081521/S5P_RPRO_L2__HCHO___20211202T065441_20211202T083610_21436_03_020401_20230226T081521.nc,1.0
21436,NO2,2021-12-02T06:54:41Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/02/S5P_RPRO_L2__NO2____20211202T065441_20211202T083610_21436_03_020400_20221105T205436/S5P_RPRO_L2__NO2____20211202T065441_20211202T083610_21436_03_020400_20221105T205436.nc,1.0
21436,SO2,2021-12-02T06:54:41Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/02/S5P_RPRO_L2__SO2____20211202T065441_20211202T083610_21436_03_020401_20230226T091848/S5P_RPRO_L2__SO2____20211202T065441_20211202T083610_21436_03_020401_20230226T091848.nc,1.0
21464,HCHO,2021-12-04T06:16:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/04/S5P_RPRO_L2__HCHO___20211204T061633_20211204T075803_21464_03_020401_20230226T112636/S5P_RPRO_L2__HCHO___20211204T061633_20211204T075803_21464_03_020401_20230226T112636.nc,1.0
21464,NO2,2021-12-04T06:16:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/04/S5P_RPRO_L2__NO2____20211204T061633_20211204T075803_21464_03_020400_20221105T211759/S5P_RPRO_L2__NO2____20211204T061633_20211204T075803_21464_03_020400_20221105T211759.nc,1.0
21464,SO2,2021-12-04T06:16:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/04/S5P_RPRO_L2__SO2____20211204T061633_20211204T075803_21464_03_020401_20230226T125835/S5P_RPRO_L2__SO2____20211204T061633_20211204T075803_21464_03_020401_20230226T125835.nc,1.0
21478,HCHO,2021-12-05T05:57:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/05/S5P_RPRO_L2__HCHO___20211205T055729_20211205T073859_21478_03_020401_20230226T135144/S5P_RPRO_L2__HCHO___20211205T055729_20211205T073859_21478_03_020401_20230226T135144.nc,1.0
21478,NO2,2021-12-05T05:57:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/05/S5P_RPRO_L2__NO2____20211205T055729_20211205T073859_21478_03_020400_20221105T211827/S5P_RPRO_L2__NO2____20211205T055729_20211205T073859_21478_03_020400_20221105T211827.nc,1.0
21478,SO2,2021-12-05T05:57:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/05/S5P_RPRO_L2__SO2____20211205T055729_20211205T073859_21478_03_020401_20230226T144355/S5P_RPRO_L2__SO2____20211205T055729_20211205T073859_21478_03_020401_20230226T144355.nc,1.0
21507,HCHO,2021-12-07T07:00:52Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/07/S5P_RPRO_L2__HCHO___20211207T070052_20211207T084222_21507_03_020401_20230226T165449/S5P_RPRO_L2__HCHO___20211207T070052_20211207T084222_21507_03_020401_20230226T165449.nc,1.0
21507,NO2,2021-12-07T07:00:52Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/07/S5P_RPRO_L2__NO2____20211207T070052_20211207T084222_21507_03_020400_20221105T214204/S5P_RPRO_L2__NO2____20211207T070052_20211207T084222_21507_03_020400_20221105T214204.nc,1.0
21507,SO2,2021-12-07T07:00:52Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/07/S5P_RPRO_L2__SO2____20211207T070052_20211207T084222_21507_03_020401_20230226T181202/S5P_RPRO_L2__SO2____20211207T070052_20211207T084222_21507_03_020401_20230226T181202.nc,1.0
21549,HCHO,2021-12-10T06:03:42Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/10/S5P_RPRO_L2__HCHO___20211210T060342_20211210T074512_21549_03_020401_20230226T214554/S5P_RPRO_L2__HCHO___20211210T060342_20211210T074512_21549_03_020401_20230226T214554.nc,1.0
21549,NO2,2021-12-10T06:03:42Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/10/S5P_RPRO_L2__NO2____20211210T060342_20211210T074512_21549_03_020400_20221105T220551/S5P_RPRO_L2__NO2____20211210T060342_20211210T074512_21549_03_020400_20221105T220551.nc,1.0
21549,SO2,2021-12-10T06:03:42Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/10/S5P_RPRO_L2__SO2____20211210T060342_20211210T074512_21549_03_020401_20230226T232401/S5P_RPRO_L2__SO2____20211210T060342_20211210T074512_21549_03_020401_20230226T232401.nc,1.0
21578,HCHO,2021-12-12T07:07:06Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/12/S5P_RPRO_L2__HCHO___20211212T070706_20211212T084836_21578_03_020401_20230227T021344/S5P_RPRO_L2__HCHO___20211212T070706_20211212T084836_21578_03_020401_20230227T021344.nc,1.0
21578,NO2,2021-12-12T07:07:06Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/12/S5P_RPRO_L2__NO2____20211212T070706_20211212T084836_21578_03_020400_20221105T221357/S5P_RPRO_L2__NO2____20211212T070706_20211212T084836_21578_03_020400_20221105T221357.nc,1.0
21578,SO2,2021-12-12T07:07:06Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/12/S5P_RPRO_L2__SO2____20211212T070706_20211212T084836_21578_03_020401_20230227T024528/S5P_RPRO_L2__SO2____20211212T070706_20211212T084836_21578_03_020401_20230227T024528.nc,1.0
21592,HCHO,2021-12-13T06:48:04Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/13/S5P_RPRO_L2__HCHO___20211213T064804_20211213T082934_21592_03_020401_20230227T035324/S5P_RPRO_L2__HCHO___20211213T064804_20211213T082934_21592_03_020401_20230227T035324.nc,1.0
21592,NO2,2021-12-13T06:48:04Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/13/S5P_RPRO_L2__NO2____20211213T064804_20211213T082934_21592_03_020400_20221105T222155/S5P_RPRO_L2__NO2____20211213T064804_20211213T082934_21592_03_020400_20221105T222155.nc,1.0
21592,SO2,2021-12-13T06:48:04Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/13/S5P_RPRO_L2__SO2____20211213T064804_20211213T082934_21592_03_020401_20230227T042427/S5P_RPRO_L2__SO2____20211213T064804_20211213T082934_21592_03_020401_20230227T042427.nc,1.0
21606,HCHO,2021-12-14T06:29:01Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/14/S5P_RPRO_L2__HCHO___20211214T062901_20211214T081031_21606_03_020401_20230227T052830/S5P_RPRO_L2__HCHO___20211214T062901_20211214T081031_21606_03_020401_20230227T052830.nc,1.0
21606,NO2,2021-12-14T06:29:01Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/14/S5P_RPRO_L2__NO2____20211214T062901_20211214T081031_21606_03_020400_20221105T223737/S5P_RPRO_L2__NO2____20211214T062901_20211214T081031_21606_03_020400_20221105T223737.nc,1.0
21606,SO2,2021-12-14T06:29:01Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/14/S5P_RPRO_L2__SO2____20211214T062901_20211214T081031_21606_03_020401_20230227T060721/S5P_RPRO_L2__SO2____20211214T062901_20211214T081031_21606_03_020401_20230227T060721.nc,1.0
21634,HCHO,2021-12-16T05:50:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/16/S5P_RPRO_L2__HCHO___20211216T055057_20211216T073227_21634_03_020401_20230227T083827/S5P_RPRO_L2__HCHO___20211216T055057_20211216T073227_21634_03_020401_20230227T083827.nc,1.0
21634,NO2,2021-12-16T05:50:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/16/S5P_RPRO_L2__NO2____20211216T055057_20211216T073227_21634_03_020400_20221105T225319/S5P_RPRO_L2__NO2____20211216T055057_20211216T073227_21634_03_020400_20221105T225319.nc,1.0
21634,SO2,2021-12-16T05:50:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/16/S5P_RPRO_L2__SO2____20211216T055057_20211216T073227_21634_03_020401_20230227T093555/S5P_RPRO_L2__SO2____20211216T055057_20211216T073227_21634_03_020401_20230227T093555.nc,1.0
21663,HCHO,2021-12-18T06:54:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/18/S5P_RPRO_L2__HCHO___20211218T065423_20211218T083553_21663_03_020401_20230227T113112/S5P_RPRO_L2__HCHO___20211218T065423_20211218T083553_21663_03_020401_20230227T113112.nc,1.0
21663,NO2,2021-12-18T06:54:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/18/S5P_RPRO_L2__NO2____20211218T065423_20211218T083553_21663_03_020400_20221105T230926/S5P_RPRO_L2__NO2____20211218T065423_20211218T083553_21663_03_020400_20221105T230926.nc,1.0
21663,SO2,2021-12-18T06:54:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/18/S5P_RPRO_L2__SO2____20211218T065423_20211218T083553_21663_03_020401_20230227T125528/S5P_RPRO_L2__SO2____20211218T065423_20211218T083553_21663_03_020401_20230227T125528.nc,1.0
21677,HCHO,2021-12-19T06:35:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/19/S5P_RPRO_L2__HCHO___20211219T063521_20211219T081651_21677_03_020401_20230227T130543/S5P_RPRO_L2__HCHO___20211219T063521_20211219T081651_21677_03_020401_20230227T130543.nc,1.0
21677,NO2,2021-12-19T06:35:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/19/S5P_RPRO_L2__NO2____20211219T063521_20211219T081651_21677_03_020400_20221105T233226/S5P_RPRO_L2__NO2____20211219T063521_20211219T081651_21677_03_020400_20221105T233226.nc,1.0
21677,SO2,2021-12-19T06:35:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/19/S5P_RPRO_L2__SO2____20211219T063521_20211219T081651_21677_03_020401_20230227T143732/S5P_RPRO_L2__SO2____20211219T063521_20211219T081651_21677_03_020401_20230227T143732.nc,1.0
21691,HCHO,2021-12-20T06:16:19Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/20/S5P_RPRO_L2__HCHO___20211220T061619_20211220T075749_21691_03_020401_20230227T143744/S5P_RPRO_L2__HCHO___20211220T061619_20211220T075749_21691_03_020401_20230227T143744.nc,1.0
21691,NO2,2021-12-20T06:16:19Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/20/S5P_RPRO_L2__NO2____20211220T061619_20211220T075749_21691_03_020400_20221107T065445/S5P_RPRO_L2__NO2____20211220T061619_20211220T075749_21691_03_020400_20221107T065445.nc,1.0
21691,SO2,2021-12-20T06:16:19Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/20/S5P_RPRO_L2__SO2____20211220T061619_20211220T075749_21691_03_020401_20230227T161934/S5P_RPRO_L2__SO2____20211220T061619_20211220T075749_21691_03_020401_20230227T161934.nc,1.0
21705,HCHO,2021-12-21T05:57:18Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/21/S5P_RPRO_L2__HCHO___20211221T055718_20211221T073848_21705_03_020401_20230227T170643/S5P_RPRO_L2__HCHO___20211221T055718_20211221T073848_21705_03_020401_20230227T170643.nc,1.0
21705,NO2,2021-12-21T05:57:18Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/21/S5P_RPRO_L2__NO2____20211221T055718_20211221T073848_21705_03_020400_20221105T234044/S5P_RPRO_L2__NO2____20211221T055718_20211221T073848_21705_03_020400_20221105T234044.nc,1.0
21705,SO2,2021-12-21T05:57:18Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/21/S5P_RPRO_L2__SO2____20211221T055718_20211221T073848_21705_03_020401_20230227T180652/S5P_RPRO_L2__SO2____20211221T055718_20211221T073848_21705_03_020401_20230227T180652.nc,1.0
21734,HCHO,2021-12-23T07:00:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/23/S5P_RPRO_L2__HCHO___20211223T070045_20211223T084215_21734_03_020401_20230227T201159/S5P_RPRO_L2__HCHO___20211223T070045_20211223T084215_21734_03_020401_20230227T201159.nc,1.0
21734,NO2,2021-12-23T07:00:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/23/S5P_RPRO_L2__NO2____20211223T070045_20211223T084215_21734_03_020400_20221106T001150/S5P_RPRO_L2__NO2____20211223T070045_20211223T084215_21734_03_020400_20221106T001150.nc,1.0
