sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
20855,HCHO,2021-10-22T08:07:35Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/10/22/S5P_RPRO_L2__HCHO___20211022T080735_20211022T094905_20855_03_020401_20230223T081422/S5P_RPRO_L2__HCHO___20211022T080735_20211022T094905_20855_03_020401_20230223T081422.nc,1.0
20855,NO2,2021-10-22T08:07:35Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/10/22/S5P_RPRO_L2__NO2____20211022T080735_20211022T094905_20855_03_020400_20221105T151422/S5P_RPRO_L2__NO2____20211022T080735_20211022T094905_20855_03_020400_20221105T151422.nc,1.0
20855,SO2,2021-10-22T08:07:35Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/10/22/S5P_RPRO_L2__SO2____20211022T080735_20211022T094905_20855_03_020401_20230223T104108/S5P_RPRO_L2__SO2____20211022T080735_20211022T094905_20855_03_020401_20230223T104108.nc,1.0
20869,HCHO,2021-10-23T07:48:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/10/23/S5P_RPRO_L2__HCHO___20211023T074827_20211023T092957_20869_03_020401_20230223T094304/S5P_RPRO_L2__HCHO___20211023T074827_20211023T092957_20869_03_020401_20230223T094304.nc,1.0
20869,NO2,2021-10-23T07:48:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/10/23/S5P_RPRO_L2__NO2____20211023T074827_20211023T092957_20869_03_020400_20221105T152956/S5P_RPRO_L2__NO2____20211023T074827_20211023T092957_20869_03_020400_20221105T152956.nc,1.0
20869,SO2,2021-10-23T07:48:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/10/23/S5P_RPRO_L2__SO2____20211023T074827_20211023T092957_20869_03_020401_20230223T122122/S5P_RPRO_L2__SO2____20211023T074827_20211023T092957_20869_03_020401_20230223T122122.nc,1.0
20912,HCHO,2021-10-26T08:32:33Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/10/26/S5P_RPRO_L2__HCHO___20211026T083233_20211026T101403_20912_03_020401_20230223T160824/S5P_RPRO_L2__HCHO___20211026T083233_20211026T101403_20912_03_020401_20230223T160824.nc,1.0
20912,NO2,2021-10-26T08:32:33Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/10/26/S5P_RPRO_L2__NO2____20211026T083233_20211026T101403_20912_03_020400_20221105T154557/S5P_RPRO_L2__NO2____20211026T083233_20211026T101403_20912_03_020400_20221105T154557.nc,1.0
20912,SO2,2021-10-26T08:32:33Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/10/26/S5P_RPRO_L2__SO2____20211026T083233_20211026T101403_20912_03_020401_20230223T174050/S5P_RPRO_L2__SO2____20211026T083233_20211026T101403_20912_03_020401_20230223T174050.nc,1.0
20940,HCHO,2021-10-28T07:54:18Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/10/28/S5P_RPRO_L2__HCHO___20211028T075418_20211028T093547_20940_03_020401_20230223T191839/S5P_RPRO_L2__HCHO___20211028T075418_20211028T093547_20940_03_020401_20230223T191839.nc,1.0
20940,NO2,2021-10-28T07:54:18Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/10/28/S5P_RPRO_L2__NO2____20211028T075418_20211028T093547_20940_03_020400_20221105T160928/S5P_RPRO_L2__NO2____20211028T075418_20211028T093547_20940_03_020400_20221105T160928.nc,1.0
20940,SO2,2021-10-28T07:54:18Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/10/28/S5P_RPRO_L2__SO2____20211028T075418_20211028T093547_20940_03_020401_20230223T210130/S5P_RPRO_L2__SO2____20211028T075418_20211028T093547_20940_03_020401_20230223T210130.nc,1.0
20997,HCHO,2021-11-01T08:19:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/01/S5P_RPRO_L2__HCHO___20211101T081917_20211101T100047_20997_03_020401_20230224T030506/S5P_RPRO_L2__HCHO___20211101T081917_20211101T100047_20997_03_020401_20230224T030506.nc,1.0
20997,NO2,2021-11-01T08:19:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/01/S5P_RPRO_L2__NO2____20211101T081917_20211101T100047_20997_03_020400_20221105T164116/S5P_RPRO_L2__NO2____20211101T081917_20211101T100047_20997_03_020400_20221105T164116.nc,1.0
20997,SO2,2021-11-01T08:19:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/01/S5P_RPRO_L2__SO2____20211101T081917_20211101T100047_20997_03_020401_20230224T035517/S5P_RPRO_L2__SO2____20211101T081917_20211101T100047_20997_03_020401_20230224T035517.nc,1.0
21011,HCHO,2021-11-02T08:00:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/02/S5P_RPRO_L2__HCHO___20211102T080010_20211102T094139_21011_03_020401_20230224T043508/S5P_RPRO_L2__HCHO___20211102T080010_20211102T094139_21011_03_020401_20230224T043508.nc,1.0
21011,NO2,2021-11-02T08:00:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/02/S5P_RPRO_L2__NO2____20211102T080010_20211102T094139_21011_03_020400_20221105T164903/S5P_RPRO_L2__NO2____20211102T080010_20211102T094139_21011_03_020400_20221105T164903.nc,1.0
21011,SO2,2021-11-02T08:00:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/02/S5P_RPRO_L2__SO2____20211102T080010_20211102T094139_21011_03_020401_20230224T054517/S5P_RPRO_L2__SO2____20211102T080010_20211102T094139_21011_03_020401_20230224T054517.nc,1.0
21068,HCHO,2021-11-06T08:25:11Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/06/S5P_RPRO_L2__HCHO___20211106T082511_20211106T100640_21068_03_020401_20230224T105653/S5P_RPRO_L2__HCHO___20211106T082511_20211106T100640_21068_03_020401_20230224T105653.nc,1.0
21068,NO2,2021-11-06T08:25:11Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/06/S5P_RPRO_L2__NO2____20211106T082511_20211106T100640_21068_03_020400_20221105T172056/S5P_RPRO_L2__NO2____20211106T082511_20211106T100640_21068_03_020400_20221105T172056.nc,1.0
21068,SO2,2021-11-06T08:25:11Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/06/S5P_RPRO_L2__SO2____20211106T082511_20211106T100640_21068_03_020401_20230224T122803/S5P_RPRO_L2__SO2____20211106T082511_20211106T100640_21068_03_020401_20230224T122803.nc,1.0
21082,HCHO,2021-11-07T08:06:04Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/07/S5P_RPRO_L2__HCHO___20211107T080604_20211107T094733_21082_03_020401_20230224T122813/S5P_RPRO_L2__HCHO___20211107T080604_20211107T094733_21082_03_020401_20230224T122813.nc,1.0
21082,NO2,2021-11-07T08:06:04Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/07/S5P_RPRO_L2__NO2____20211107T080604_20211107T094733_21082_03_020400_20221105T172846/S5P_RPRO_L2__NO2____20211107T080604_20211107T094733_21082_03_020400_20221105T172846.nc,1.0
21082,SO2,2021-11-07T08:06:04Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/07/S5P_RPRO_L2__SO2____20211107T080604_20211107T094733_21082_03_020401_20230224T141359/S5P_RPRO_L2__SO2____20211107T080604_20211107T094733_21082_03_020401_20230224T141359.nc,1.0
21096,HCHO,2021-11-08T07:46:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/08/S5P_RPRO_L2__HCHO___20211108T074657_20211108T092826_21096_03_020401_20230224T135329/S5P_RPRO_L2__HCHO___20211108T074657_20211108T092826_21096_03_020401_20230224T135329.nc,1.0
21096,NO2,2021-11-08T07:46:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/08/S5P_RPRO_L2__NO2____20211108T074657_20211108T092826_21096_03_020400_20221105T172911/S5P_RPRO_L2__NO2____20211108T074657_20211108T092826_21096_03_020400_20221105T172911.nc,1.0
21096,SO2,2021-11-08T07:46:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/08/S5P_RPRO_L2__SO2____20211108T074657_20211108T092826_21096_03_020401_20230224T160045/S5P_RPRO_L2__SO2____20211108T074657_20211108T092826_21096_03_020401_20230224T160045.nc,1.0
21153,HCHO,2021-11-12T08:11:59Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/12/S5P_RPRO_L2__HCHO___20211112T081159_20211112T095329_21153_03_020401_20230224T212500/S5P_RPRO_L2__HCHO___20211112T081159_20211112T095329_21153_03_020401_20230224T212500.nc,1.0
21153,NO2,2021-11-12T08:11:59Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/12/S5P_RPRO_L2__NO2____20211112T081159_20211112T095329_21153_03_020400_20221105T180055/S5P_RPRO_L2__NO2____20211112T081159_20211112T095329_21153_03_020400_20221105T180055.nc,1.0
21153,SO2,2021-11-12T08:11:59Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/12/S5P_RPRO_L2__SO2____20211112T081159_20211112T095329_21153_03_020401_20230224T224605/S5P_RPRO_L2__SO2____20211112T081159_20211112T095329_21153_03_020401_20230224T224605.nc,1.0
21167,HCHO,2021-11-13T07:52:53Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/13/S5P_RPRO_L2__HCHO___20211113T075253_20211113T093422_21167_03_020401_20230225T000331/S5P_RPRO_L2__HCHO___20211113T075253_20211113T093422_21167_03_020401_20230225T000331.nc,1.0
21167,NO2,2021-11-13T07:52:53Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/13/S5P_RPRO_L2__NO2____20211113T075253_20211113T093422_21167_03_020400_20221105T182406/S5P_RPRO_L2__NO2____20211113T075253_20211113T093422_21167_03_020400_20221105T182406.nc,1.0
21167,SO2,2021-11-13T07:52:53Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/13/S5P_RPRO_L2__SO2____20211113T075253_20211113T093422_21167_03_020401_20230225T003201/S5P_RPRO_L2__SO2____20211113T075253_20211113T093422_21167_03_020401_20230225T003201.nc,1.0
21224,HCHO,2021-11-17T08:17:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/17/S5P_RPRO_L2__HCHO___20211117T081757_20211117T095927_21224_03_020401_20230225T061607/S5P_RPRO_L2__HCHO___20211117T081757_20211117T095927_21224_03_020401_20230225T061607.nc,1.0
21224,NO2,2021-11-17T08:17:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/17/S5P_RPRO_L2__NO2____20211117T081757_20211117T095927_21224_03_020400_20221105T185548/S5P_RPRO_L2__NO2____20211117T081757_20211117T095927_21224_03_020400_20221105T185548.nc,1.0
21224,SO2,2021-11-17T08:17:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/17/S5P_RPRO_L2__SO2____20211117T081757_20211117T095927_21224_03_020401_20230225T073745/S5P_RPRO_L2__SO2____20211117T081757_20211117T095927_21224_03_020401_20230225T073745.nc,1.0
21238,HCHO,2021-11-18T07:58:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/18/S5P_RPRO_L2__HCHO___20211118T075851_20211118T094021_21238_03_020401_20230225T074403/S5P_RPRO_L2__HCHO___20211118T075851_20211118T094021_21238_03_020401_20230225T074403.nc,1.0
21238,NO2,2021-11-18T07:58:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/18/S5P_RPRO_L2__NO2____20211118T075851_20211118T094021_21238_03_020400_20221105T190335/S5P_RPRO_L2__NO2____20211118T075851_20211118T094021_21238_03_020400_20221105T190335.nc,1.0
21238,SO2,2021-11-18T07:58:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/18/S5P_RPRO_L2__SO2____20211118T075851_20211118T094021_21238_03_020401_20230225T091935/S5P_RPRO_L2__SO2____20211118T075851_20211118T094021_21238_03_020401_20230225T091935.nc,1.0
21295,HCHO,2021-11-22T08:23:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/22/S5P_RPRO_L2__HCHO___20211122T082358_20211122T100528_21295_03_020401_20230225T144712/S5P_RPRO_L2__HCHO___20211122T082358_20211122T100528_21295_03_020401_20230225T144712.nc,1.0
21295,NO2,2021-11-22T08:23:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/22/S5P_RPRO_L2__NO2____20211122T082358_20211122T100528_21295_03_020400_20221105T193520/S5P_RPRO_L2__NO2____20211122T082358_20211122T100528_21295_03_020400_20221105T193520.nc,1.0
21295,SO2,2021-11-22T08:23:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/22/S5P_RPRO_L2__SO2____20211122T082358_20211122T100528_21295_03_020401_20230225T161302/S5P_RPRO_L2__SO2____20211122T082358_20211122T100528_21295_03_020401_20230225T161302.nc,1.0
21309,HCHO,2021-11-23T08:04:53Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/23/S5P_RPRO_L2__HCHO___20211123T080453_20211123T094622_21309_03_020401_20230225T162300/S5P_RPRO_L2__HCHO___20211123T080453_20211123T094622_21309_03_020401_20230225T162300.nc,1.0
21309,NO2,2021-11-23T08:04:53Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/23/S5P_RPRO_L2__NO2____20211123T080453_20211123T094622_21309_03_020400_20221105T194309/S5P_RPRO_L2__NO2____20211123T080453_20211123T094622_21309_03_020400_20221105T194309.nc,1.0
21309,SO2,2021-11-23T08:04:53Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/23/S5P_RPRO_L2__SO2____20211123T080453_20211123T094622_21309_03_020401_20230225T180316/S5P_RPRO_L2__SO2____20211123T080453_20211123T094622_21309_03_020401_20230225T180316.nc,1.0
21323,HCHO,2021-11-24T07:45:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/24/S5P_RPRO_L2__HCHO___20211124T074548_20211124T092717_21323_03_020401_20230225T175720/S5P_RPRO_L2__HCHO___20211124T074548_20211124T092717_21323_03_020401_20230225T175720.nc,1.0
21323,NO2,2021-11-24T07:45:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/24/S5P_RPRO_L2__NO2____20211124T074548_20211124T092717_21323_03_020400_20221105T194331/S5P_RPRO_L2__NO2____20211124T074548_20211124T092717_21323_03_020400_20221105T194331.nc,1.0
21323,SO2,2021-11-24T07:45:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/24/S5P_RPRO_L2__SO2____20211124T074548_20211124T092717_21323_03_020401_20230225T194324/S5P_RPRO_L2__SO2____20211124T074548_20211124T092717_21323_03_020401_20230225T194324.nc,1.0
21366,HCHO,2021-11-27T08:30:03Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/27/S5P_RPRO_L2__HCHO___20211127T083003_20211127T101132_21366_03_020401_20230226T003032/S5P_RPRO_L2__HCHO___20211127T083003_20211127T101132_21366_03_020401_20230226T003032.nc,1.0
21366,NO2,2021-11-27T08:30:03Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/27/S5P_RPRO_L2__NO2____20211127T083003_20211127T101132_21366_03_020400_20221105T201449/S5P_RPRO_L2__NO2____20211127T083003_20211127T101132_21366_03_020400_20221105T201449.nc,1.0
21366,SO2,2021-11-27T08:30:03Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/27/S5P_RPRO_L2__SO2____20211127T083003_20211127T101132_21366_03_020401_20230226T005147/S5P_RPRO_L2__SO2____20211127T083003_20211127T101132_21366_03_020401_20230226T005147.nc,1.0
21380,HCHO,2021-11-28T08:10:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/28/S5P_RPRO_L2__HCHO___20211128T081058_20211128T095228_21380_03_020401_20230226T020307/S5P_RPRO_L2__HCHO___20211128T081058_20211128T095228_21380_03_020401_20230226T020307.nc,1.0
21380,NO2,2021-11-28T08:10:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/28/S5P_RPRO_L2__NO2____20211128T081058_20211128T095228_21380_03_020400_20221105T201511/S5P_RPRO_L2__NO2____20211128T081058_20211128T095228_21380_03_020400_20221105T201511.nc,1.0
21380,SO2,2021-11-28T08:10:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/28/S5P_RPRO_L2__SO2____20211128T081058_20211128T095228_21380_03_020401_20230226T023105/S5P_RPRO_L2__SO2____20211128T081058_20211128T095228_21380_03_020401_20230226T023105.nc,1.0
21394,HCHO,2021-11-29T07:51:53Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/11/29/S5P_RPRO_L2__HCHO___20211129T075153_20211129T093323_21394_03_020401_20230226T034230/S5P_RPRO_L2__HCHO___20211129T075153_20211129T093323_21394_03_020401_20230226T034230.nc,1.0
21394,NO2,2021-11-29T07:51:53Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/11/29/S5P_RPRO_L2__NO2____20211129T075153_20211129T093323_21394_03_020400_20221105T203821/S5P_RPRO_L2__NO2____20211129T075153_20211129T093323_21394_03_020400_20221105T203821.nc,1.0
21394,SO2,2021-11-29T07:51:53Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/11/29/S5P_RPRO_L2__SO2____20211129T075153_20211129T093323_21394_03_020401_20230226T041330/S5P_RPRO_L2__SO2____20211129T075153_20211129T093323_21394_03_020401_20230226T041330.nc,1.0
21451,HCHO,2021-12-03T08:17:06Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/03/S5P_RPRO_L2__HCHO___20211203T081706_20211203T095836_21451_03_020401_20230226T095300/S5P_RPRO_L2__HCHO___20211203T081706_20211203T095836_21451_03_020401_20230226T095300.nc,1.0
21451,NO2,2021-12-03T08:17:06Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/03/S5P_RPRO_L2__NO2____20211203T081706_20211203T095836_21451_03_020400_20221105T211013/S5P_RPRO_L2__NO2____20211203T081706_20211203T095836_21451_03_020400_20221105T211013.nc,1.0
21451,SO2,2021-12-03T08:17:06Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/03/S5P_RPRO_L2__SO2____20211203T081706_20211203T095836_21451_03_020401_20230226T110234/S5P_RPRO_L2__SO2____20211203T081706_20211203T095836_21451_03_020401_20230226T110234.nc,1.0
21536,HCHO,2021-12-09T08:04:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/09/S5P_RPRO_L2__HCHO___20211209T080415_20211209T094545_21536_03_020401_20230226T200850/S5P_RPRO_L2__HCHO___20211209T080415_20211209T094545_21536_03_020401_20230226T200850.nc,1.0
21536,NO2,2021-12-09T08:04:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/09/S5P_RPRO_L2__NO2____20211209T080415_20211209T094545_21536_03_020400_20221107T065417/S5P_RPRO_L2__NO2____20211209T080415_20211209T094545_21536_03_020400_20221107T065417.nc,1.0
21536,SO2,2021-12-09T08:04:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/09/S5P_RPRO_L2__SO2____20211209T080415_20211209T094545_21536_03_020401_20230226T214026/S5P_RPRO_L2__SO2____20211209T080415_20211209T094545_21536_03_020401_20230226T214026.nc,1.0
21607,HCHO,2021-12-14T08:10:31Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/14/S5P_RPRO_L2__HCHO___20211214T081031_20211214T095201_21607_03_020401_20230227T052830/S5P_RPRO_L2__HCHO___20211214T081031_20211214T095201_21607_03_020401_20230227T052830.nc,1.0
21607,NO2,2021-12-14T08:10:31Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/14/S5P_RPRO_L2__NO2____20211214T081031_20211214T095201_21607_03_020400_20221105T223740/S5P_RPRO_L2__NO2____20211214T081031_20211214T095201_21607_03_020400_20221105T223740.nc,1.0
21607,SO2,2021-12-14T08:10:31Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/14/S5P_RPRO_L2__SO2____20211214T081031_20211214T095201_21607_03_020401_20230227T060722/S5P_RPRO_L2__SO2____20211214T081031_20211214T095201_21607_03_020401_20230227T060722.nc,1.0
21678,HCHO,2021-12-19T08:16:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/19/S5P_RPRO_L2__HCHO___20211219T081651_20211219T095821_21678_03_020401_20230227T130543/S5P_RPRO_L2__HCHO___20211219T081651_20211219T095821_21678_03_020401_20230227T130543.nc,1.0
21678,NO2,2021-12-19T08:16:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/19/S5P_RPRO_L2__NO2____20211219T081651_20211219T095821_21678_03_020400_20221105T233227/S5P_RPRO_L2__NO2____20211219T081651_20211219T095821_21678_03_020400_20221105T233227.nc,1.0
21678,SO2,2021-12-19T08:16:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/19/S5P_RPRO_L2__SO2____20211219T081651_20211219T095821_21678_03_020401_20230227T143732/S5P_RPRO_L2__SO2____20211219T081651_20211219T095821_21678_03_020401_20230227T143732.nc,1.0
21749,HCHO,2021-12-24T08:23:14Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/24/S5P_RPRO_L2__HCHO___20211224T082314_20211224T100444_21749_03_020401_20230227T214011/S5P_RPRO_L2__HCHO___20211224T082314_20211224T100444_21749_03_020401_20230227T214011.nc,1.0
21749,NO2,2021-12-24T08:23:14Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/24/S5P_RPRO_L2__NO2____20211224T082314_20211224T100444_21749_03_020400_20221106T001220/S5P_RPRO_L2__NO2____20211224T082314_20211224T100444_21749_03_020400_20221106T001220.nc,1.0
21749,SO2,2021-12-24T08:23:14Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/24/S5P_RPRO_L2__SO2____20211224T082314_20211224T100444_21749_03_020401_20230227T231610/S5P_RPRO_L2__SO2____20211224T082314_20211224T100444_21749_03_020401_20230227T231610.nc,1.0
21777,HCHO,2021-12-26T07:45:12Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/26/S5P_RPRO_L2__HCHO___20211226T074512_20211226T092642_21777_03_020401_20230228T021450/S5P_RPRO_L2__HCHO___20211226T074512_20211226T092642_21777_03_020401_20230228T021450.nc,1.0
21777,NO2,2021-12-26T07:45:12Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/26/S5P_RPRO_L2__NO2____20211226T074512_20211226T092642_21777_03_020400_20221106T004343/S5P_RPRO_L2__NO2____20211226T074512_20211226T092642_21777_03_020400_20221106T004343.nc,1.0
21777,SO2,2021-12-26T07:45:12Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/26/S5P_RPRO_L2__SO2____20211226T074512_20211226T092642_21777_03_020401_20230228T024619/S5P_RPRO_L2__SO2____20211226T074512_20211226T092642_21777_03_020401_20230228T024619.nc,1.0
21820,HCHO,2021-12-29T08:29:40Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/29/S5P_RPRO_L2__HCHO___20211229T082940_20211229T101110_21820_03_020401_20230228T065240/S5P_RPRO_L2__HCHO___20211229T082940_20211229T101110_21820_03_020401_20230228T065240.nc,1.0
21820,NO2,2021-12-29T08:29:40Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/29/S5P_RPRO_L2__NO2____20211229T082940_20211229T101110_21820_03_020400_20221106T005207/S5P_RPRO_L2__NO2____20211229T082940_20211229T101110_21820_03_020400_20221106T005207.nc,1.0
21820,SO2,2021-12-29T08:29:40Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/29/S5P_RPRO_L2__SO2____20211229T082940_20211229T101110_21820_03_020401_20230228T075127/S5P_RPRO_L2__SO2____20211229T082940_20211229T101110_21820_03_020401_20230228T075127.nc,1.0
21834,HCHO,2021-12-30T08:10:40Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/30/S5P_RPRO_L2__HCHO___20211230T081040_20211230T095210_21834_03_020401_20230228T081846/S5P_RPRO_L2__HCHO___20211230T081040_20211230T095210_21834_03_020401_20230228T081846.nc,1.0
21834,NO2,2021-12-30T08:10:40Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/30/S5P_RPRO_L2__NO2____20211230T081040_20211230T095210_21834_03_020400_20221106T012306/S5P_RPRO_L2__NO2____20211230T081040_20211230T095210_21834_03_020400_20221106T012306.nc,1.0
21834,SO2,2021-12-30T08:10:40Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/30/S5P_RPRO_L2__SO2____20211230T081040_20211230T095210_21834_03_020401_20230228T092917/S5P_RPRO_L2__SO2____20211230T081040_20211230T095210_21834_03_020401_20230228T092917.nc,1.0
21848,HCHO,2021-12-31T07:51:39Z,Sentinel-5P/TROPOMI/L2__HCHO__/2021/12/31/S5P_RPRO_L2__HCHO___20211231T075139_20211231T093310_21848_03_020401_20230228T102126/S5P_RPRO_L2__HCHO___20211231T075139_20211231T093310_21848_03_020401_20230228T102126.nc,1.0
21848,NO2,2021-12-31T07:51:39Z,Sentinel-5P/TROPOMI/L2__NO2___/2021/12/31/S5P_RPRO_L2__NO2____20211231T075139_20211231T093310_21848_03_020400_20221106T013044/S5P_RPRO_L2__NO2____20211231T075139_20211231T093310_21848_03_020400_20221106T013044.nc,1.0
21848,SO2,2021-12-31T07:51:39Z,Sentinel-5P/TROPOMI/L2__SO2___/2021/12/31/S5P_RPRO_L2__SO2____20211231T075139_20211231T093310_21848_03_020401_20230228T110721/S5P_RPRO_L2__SO2____20211231T075139_20211231T093310_21848_03_020401_20230228T110721.nc,1.0
21905,HCHO,2022-01-04T08:17:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/01/04/S5P_RPRO_L2__HCHO___20220104T081710_20220104T095840_21905_03_020401_20230228T164858/S5P_RPRO_L2__HCHO___20220104T081710_20220104T095840_21905_03_020401_20230228T164858.nc,1.0
21905,NO2,2022-01-04T08:17:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/01/04/S5P_RPRO_L2__NO2____20220104T081710_20220104T095840_21905_03_020400_20221106T021004/S5P_RPRO_L2__NO2____20220104T081710_20220104T095840_21905_03_020400_20221106T021004.nc,1.0
21905,SO2,2022-01-04T08:17:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/01/04/S5P_RPRO_L2__SO2____20220104T081710_20220104T095840_21905_03_020401_20230228T175439/S5P_RPRO_L2__SO2____20220104T081710_20220104T095840_21905_03_020401_20230228T175439.nc,1.0
21919,HCHO,2022-01-05T07:58:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/01/05/S5P_RPRO_L2__HCHO___20220105T075810_20220105T093941_21919_03_020401_20230301T063535/S5P_RPRO_L2__HCHO___20220105T075810_20220105T093941_21919_03_020401_20230301T063535.nc,1.0
21919,NO2,2022-01-05T07:58:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/01/05/S5P_RPRO_L2__NO2____20220105T075810_20220105T093941_21919_03_020400_20221106T021030/S5P_RPRO_L2__NO2____20220105T075810_20220105T093941_21919_03_020400_20221106T021030.nc,1.0
21919,SO2,2022-01-05T07:58:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/01/05/S5P_RPRO_L2__SO2____20220105T075810_20220105T093941_21919_03_020401_20230301T074159/S5P_RPRO_L2__SO2____20220105T075810_20220105T093941_21919_03_020401_20230301T074159.nc,1.0
21976,HCHO,2022-01-09T08:23:44Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/01/09/S5P_RPRO_L2__HCHO___20220109T082344_20220109T100514_21976_03_020401_20230301T141610/S5P_RPRO_L2__HCHO___20220109T082344_20220109T100514_21976_03_020401_20230301T141610.nc,1.0
21976,NO2,2022-01-09T08:23:44Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/01/09/S5P_RPRO_L2__NO2____20220109T082344_20220109T100514_21976_03_020400_20221106T025020/S5P_RPRO_L2__NO2____20220109T082344_20220109T100514_21976_03_020400_20221106T025020.nc,1.0
