sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
23340,NO2,2022-04-15T11:56:18Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/15/S5P_RPRO_L2__NO2____20220415T115618_20220415T133748_23340_03_020400_20230202T150532/S5P_RPRO_L2__NO2____20220415T115618_20220415T133748_23340_03_020400_20230202T150532.nc,1.0
23340,SO2,2022-04-15T11:56:18Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/15/S5P_RPRO_L2__SO2____20220415T115618_20220415T133748_23340_03_020401_20230309T113154/S5P_RPRO_L2__SO2____20220415T115618_20220415T133748_23340_03_020401_20230309T113154.nc,1.0
23354,HCHO,2022-04-16T11:37:22Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/16/S5P_RPRO_L2__HCHO___20220416T113722_20220416T131852_23354_03_020401_20230309T123424/S5P_RPRO_L2__HCHO___20220416T113722_20220416T131852_23354_03_020401_20230309T123424.nc,1.0
23354,NO2,2022-04-16T11:37:22Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/16/S5P_RPRO_L2__NO2____20220416T113722_20220416T131852_23354_03_020400_20230202T151310/S5P_RPRO_L2__NO2____20220416T113722_20220416T131852_23354_03_020400_20230202T151310.nc,1.0
23354,SO2,2022-04-16T11:37:22Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/16/S5P_RPRO_L2__SO2____20220416T113722_20220416T131852_23354_03_020401_20230309T131358/S5P_RPRO_L2__SO2____20220416T113722_20220416T131852_23354_03_020401_20230309T131358.nc,1.0
23355,HCHO,2022-04-16T13:18:52Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/16/S5P_RPRO_L2__HCHO___20220416T131852_20220416T150022_23355_03_020401_20230309T123424/S5P_RPRO_L2__HCHO___20220416T131852_20220416T150022_23355_03_020401_20230309T123424.nc,1.0
23355,NO2,2022-04-16T13:18:52Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/16/S5P_RPRO_L2__NO2____20220416T131852_20220416T150022_23355_03_020400_20230202T151311/S5P_RPRO_L2__NO2____20220416T131852_20220416T150022_23355_03_020400_20230202T151311.nc,1.0
23355,SO2,2022-04-16T13:18:52Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/16/S5P_RPRO_L2__SO2____20220416T131852_20220416T150022_23355_03_020401_20230309T131359/S5P_RPRO_L2__SO2____20220416T131852_20220416T150022_23355_03_020401_20230309T131359.nc,1.0
23369,HCHO,2022-04-17T12:59:56Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/17/S5P_RPRO_L2__HCHO___20220417T125956_20220417T144126_23369_03_020401_20230309T135745/S5P_RPRO_L2__HCHO___20220417T125956_20220417T144126_23369_03_020401_20230309T135745.nc,1.0
23369,NO2,2022-04-17T12:59:56Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/17/S5P_RPRO_L2__NO2____20220417T125956_20220417T144126_23369_03_020400_20230202T151331/S5P_RPRO_L2__NO2____20220417T125956_20220417T144126_23369_03_020400_20230202T151331.nc,1.0
23369,SO2,2022-04-17T12:59:56Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/17/S5P_RPRO_L2__SO2____20220417T125956_20220417T144126_23369_03_020401_20230309T145413/S5P_RPRO_L2__SO2____20220417T125956_20220417T144126_23369_03_020401_20230309T145413.nc,1.0
23383,HCHO,2022-04-18T12:41:00Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/18/S5P_RPRO_L2__HCHO___20220418T124100_20220418T142230_23383_03_020401_20230309T153805/S5P_RPRO_L2__HCHO___20220418T124100_20220418T142230_23383_03_020401_20230309T153805.nc,1.0
23383,NO2,2022-04-18T12:41:00Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/18/S5P_RPRO_L2__NO2____20220418T124100_20220418T142230_23383_03_020400_20230202T152122/S5P_RPRO_L2__NO2____20220418T124100_20220418T142230_23383_03_020400_20230202T152122.nc,1.0
23383,SO2,2022-04-18T12:41:00Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/18/S5P_RPRO_L2__SO2____20220418T124100_20220418T142230_23383_03_020401_20230309T163846/S5P_RPRO_L2__SO2____20220418T124100_20220418T142230_23383_03_020401_20230309T163846.nc,1.0
23397,HCHO,2022-04-19T12:22:03Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/19/S5P_RPRO_L2__HCHO___20220419T122203_20220419T140334_23397_03_020401_20230309T170349/S5P_RPRO_L2__HCHO___20220419T122203_20220419T140334_23397_03_020401_20230309T170349.nc,1.0
23397,NO2,2022-04-19T12:22:03Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/19/S5P_RPRO_L2__NO2____20220419T122203_20220419T140334_23397_03_020400_20230202T153632/S5P_RPRO_L2__NO2____20220419T122203_20220419T140334_23397_03_020400_20230202T153632.nc,1.0
23397,SO2,2022-04-19T12:22:03Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/19/S5P_RPRO_L2__SO2____20220419T122203_20220419T140334_23397_03_020401_20230309T182809/S5P_RPRO_L2__SO2____20220419T122203_20220419T140334_23397_03_020401_20230309T182809.nc,1.0
23411,HCHO,2022-04-20T12:03:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/20/S5P_RPRO_L2__HCHO___20220420T120307_20220420T134437_23411_03_020401_20230309T183647/S5P_RPRO_L2__HCHO___20220420T120307_20220420T134437_23411_03_020401_20230309T183647.nc,1.0
23411,NO2,2022-04-20T12:03:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/20/S5P_RPRO_L2__NO2____20220420T120307_20220420T134437_23411_03_020400_20230202T154405/S5P_RPRO_L2__NO2____20220420T120307_20220420T134437_23411_03_020400_20230202T154405.nc,1.0
23411,SO2,2022-04-20T12:03:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/20/S5P_RPRO_L2__SO2____20220420T120307_20220420T134437_23411_03_020401_20230309T200944/S5P_RPRO_L2__SO2____20220420T120307_20220420T134437_23411_03_020401_20230309T200944.nc,1.0
23425,HCHO,2022-04-21T11:44:11Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/21/S5P_RPRO_L2__HCHO___20220421T114411_20220421T132541_23425_03_020401_20230309T200542/S5P_RPRO_L2__HCHO___20220421T114411_20220421T132541_23425_03_020401_20230309T200542.nc,1.0
23425,NO2,2022-04-21T11:44:11Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/21/S5P_RPRO_L2__NO2____20220421T114411_20220421T132541_23425_03_020400_20230202T154425/S5P_RPRO_L2__NO2____20220421T114411_20220421T132541_23425_03_020400_20230202T154425.nc,1.0
23425,SO2,2022-04-21T11:44:11Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/21/S5P_RPRO_L2__SO2____20220421T114411_20220421T132541_23425_03_020401_20230309T215109/S5P_RPRO_L2__SO2____20220421T114411_20220421T132541_23425_03_020401_20230309T215109.nc,1.0
23426,HCHO,2022-04-21T13:25:41Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/21/S5P_RPRO_L2__HCHO___20220421T132541_20220421T150711_23426_03_020401_20230309T200543/S5P_RPRO_L2__HCHO___20220421T132541_20220421T150711_23426_03_020401_20230309T200543.nc,1.0
23426,NO2,2022-04-21T13:25:41Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/21/S5P_RPRO_L2__NO2____20220421T132541_20220421T150711_23426_03_020400_20230202T154426/S5P_RPRO_L2__NO2____20220421T132541_20220421T150711_23426_03_020400_20230202T154426.nc,1.0
23426,SO2,2022-04-21T13:25:41Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/21/S5P_RPRO_L2__SO2____20220421T132541_20220421T150711_23426_03_020401_20230309T215110/S5P_RPRO_L2__SO2____20220421T132541_20220421T150711_23426_03_020401_20230309T215110.nc,1.0
23440,HCHO,2022-04-22T13:06:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/22/S5P_RPRO_L2__HCHO___20220422T130645_20220422T144815_23440_03_020401_20230309T223714/S5P_RPRO_L2__HCHO___20220422T130645_20220422T144815_23440_03_020401_20230309T223714.nc,1.0
23440,NO2,2022-04-22T13:06:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/22/S5P_RPRO_L2__NO2____20220422T130645_20220422T144815_23440_03_020400_20230202T155947/S5P_RPRO_L2__NO2____20220422T130645_20220422T144815_23440_03_020400_20230202T155947.nc,1.0
23440,SO2,2022-04-22T13:06:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/22/S5P_RPRO_L2__SO2____20220422T130645_20220422T144815_23440_03_020401_20230309T233646/S5P_RPRO_L2__SO2____20220422T130645_20220422T144815_23440_03_020401_20230309T233646.nc,1.0
23454,HCHO,2022-04-23T12:47:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/23/S5P_RPRO_L2__HCHO___20220423T124748_20220423T142918_23454_03_020401_20230310T000723/S5P_RPRO_L2__HCHO___20220423T124748_20220423T142918_23454_03_020401_20230310T000723.nc,1.0
23454,NO2,2022-04-23T12:47:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/23/S5P_RPRO_L2__NO2____20220423T124748_20220423T142918_23454_03_020400_20230202T160727/S5P_RPRO_L2__NO2____20220423T124748_20220423T142918_23454_03_020400_20230202T160727.nc,1.0
23454,SO2,2022-04-23T12:47:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/23/S5P_RPRO_L2__SO2____20220423T124748_20220423T142918_23454_03_020401_20230310T012823/S5P_RPRO_L2__SO2____20220423T124748_20220423T142918_23454_03_020401_20230310T012823.nc,1.0
23468,HCHO,2022-04-24T12:28:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/24/S5P_RPRO_L2__HCHO___20220424T122851_20220424T141022_23468_03_020401_20230310T013613/S5P_RPRO_L2__HCHO___20220424T122851_20220424T141022_23468_03_020401_20230310T013613.nc,1.0
23468,NO2,2022-04-24T12:28:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/24/S5P_RPRO_L2__NO2____20220424T122851_20220424T141022_23468_03_020400_20230202T161502/S5P_RPRO_L2__NO2____20220424T122851_20220424T141022_23468_03_020400_20230202T161502.nc,1.0
23468,SO2,2022-04-24T12:28:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/24/S5P_RPRO_L2__SO2____20220424T122851_20220424T141022_23468_03_020401_20230310T031316/S5P_RPRO_L2__SO2____20220424T122851_20220424T141022_23468_03_020401_20230310T031316.nc,1.0
23482,HCHO,2022-04-25T12:09:55Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/25/S5P_RPRO_L2__HCHO___20220425T120955_20220425T135125_23482_03_020401_20230310T025944/S5P_RPRO_L2__HCHO___20220425T120955_20220425T135125_23482_03_020401_20230310T025944.nc,1.0
23482,NO2,2022-04-25T12:09:55Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/25/S5P_RPRO_L2__NO2____20220425T120955_20220425T135125_23482_03_020400_20230202T161522/S5P_RPRO_L2__NO2____20220425T120955_20220425T135125_23482_03_020400_20230202T161522.nc,1.0
23482,SO2,2022-04-25T12:09:55Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/25/S5P_RPRO_L2__SO2____20220425T120955_20220425T135125_23482_03_020401_20230310T045123/S5P_RPRO_L2__SO2____20220425T120955_20220425T135125_23482_03_020401_20230310T045123.nc,1.0
23510,HCHO,2022-04-27T11:32:01Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/27/S5P_RPRO_L2__HCHO___20220427T113201_20220427T131331_23510_03_020401_20230310T055746/S5P_RPRO_L2__HCHO___20220427T113201_20220427T131331_23510_03_020401_20230310T055746.nc,1.0
23510,NO2,2022-04-27T11:32:01Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/27/S5P_RPRO_L2__NO2____20220427T113201_20220427T131331_23510_03_020400_20230202T164539/S5P_RPRO_L2__NO2____20220427T113201_20220427T131331_23510_03_020400_20230202T164539.nc,1.0
23510,SO2,2022-04-27T11:32:01Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/27/S5P_RPRO_L2__SO2____20220427T113201_20220427T131331_23510_03_020401_20230310T081243/S5P_RPRO_L2__SO2____20220427T113201_20220427T131331_23510_03_020401_20230310T081243.nc,1.0
23511,HCHO,2022-04-27T13:13:31Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/27/S5P_RPRO_L2__HCHO___20220427T131331_20220427T145501_23511_03_020401_20230310T055747/S5P_RPRO_L2__HCHO___20220427T131331_20220427T145501_23511_03_020401_20230310T055747.nc,1.0
23511,NO2,2022-04-27T13:13:31Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/27/S5P_RPRO_L2__NO2____20220427T131331_20220427T145501_23511_03_020400_20230202T164540/S5P_RPRO_L2__NO2____20220427T131331_20220427T145501_23511_03_020400_20230202T164540.nc,1.0
23511,SO2,2022-04-27T13:13:31Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/27/S5P_RPRO_L2__SO2____20220427T131331_20220427T145501_23511_03_020401_20230310T081243/S5P_RPRO_L2__SO2____20220427T131331_20220427T145501_23511_03_020401_20230310T081243.nc,1.0
23525,HCHO,2022-04-28T12:54:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/28/S5P_RPRO_L2__HCHO___20220428T125434_20220428T143604_23525_03_020401_20230310T090715/S5P_RPRO_L2__HCHO___20220428T125434_20220428T143604_23525_03_020401_20230310T090715.nc,1.0
23525,NO2,2022-04-28T12:54:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/28/S5P_RPRO_L2__NO2____20220428T125434_20220428T143604_23525_03_020400_20230202T164600/S5P_RPRO_L2__NO2____20220428T125434_20220428T143604_23525_03_020400_20230202T164600.nc,1.0
23525,SO2,2022-04-28T12:54:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/28/S5P_RPRO_L2__SO2____20220428T125434_20220428T143604_23525_03_020401_20230310T095540/S5P_RPRO_L2__SO2____20220428T125434_20220428T143604_23525_03_020401_20230310T095540.nc,1.0
23539,HCHO,2022-04-29T12:35:37Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/29/S5P_RPRO_L2__HCHO___20220429T123537_20220429T141707_23539_03_020401_20230310T103112/S5P_RPRO_L2__HCHO___20220429T123537_20220429T141707_23539_03_020401_20230310T103112.nc,1.0
23539,NO2,2022-04-29T12:35:37Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/29/S5P_RPRO_L2__NO2____20220429T123537_20220429T141707_23539_03_020400_20230202T164621/S5P_RPRO_L2__NO2____20220429T123537_20220429T141707_23539_03_020400_20230202T164621.nc,1.0
23539,SO2,2022-04-29T12:35:37Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/29/S5P_RPRO_L2__SO2____20220429T123537_20220429T141707_23539_03_020401_20230310T114519/S5P_RPRO_L2__SO2____20220429T123537_20220429T141707_23539_03_020401_20230310T114519.nc,1.0
23553,HCHO,2022-04-30T12:16:40Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/04/30/S5P_RPRO_L2__HCHO___20220430T121640_20220430T135810_23553_03_020401_20230310T130131/S5P_RPRO_L2__HCHO___20220430T121640_20220430T135810_23553_03_020401_20230310T130131.nc,1.0
23553,NO2,2022-04-30T12:16:40Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/04/30/S5P_RPRO_L2__NO2____20220430T121640_20220430T135810_23553_03_020400_20230202T170134/S5P_RPRO_L2__NO2____20220430T121640_20220430T135810_23553_03_020400_20230202T170134.nc,1.0
23553,SO2,2022-04-30T12:16:40Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/04/30/S5P_RPRO_L2__SO2____20220430T121640_20220430T135810_23553_03_020401_20230310T132946/S5P_RPRO_L2__SO2____20220430T121640_20220430T135810_23553_03_020401_20230310T132946.nc,1.0
23567,HCHO,2022-05-01T11:57:43Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/01/S5P_RPRO_L2__HCHO___20220501T115743_20220501T133913_23567_03_020401_20230310T144553/S5P_RPRO_L2__HCHO___20220501T115743_20220501T133913_23567_03_020401_20230310T144553.nc,1.0
23567,NO2,2022-05-01T11:57:43Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/01/S5P_RPRO_L2__NO2____20220501T115743_20220501T133913_23567_03_020400_20230202T171642/S5P_RPRO_L2__NO2____20220501T115743_20220501T133913_23567_03_020400_20230202T171642.nc,1.0
23567,SO2,2022-05-01T11:57:43Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/01/S5P_RPRO_L2__SO2____20220501T115743_20220501T133913_23567_03_020401_20230310T150915/S5P_RPRO_L2__SO2____20220501T115743_20220501T133913_23567_03_020401_20230310T150915.nc,1.0
23581,HCHO,2022-05-02T11:38:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/02/S5P_RPRO_L2__HCHO___20220502T113845_20220502T132015_23581_03_020401_20230310T162625/S5P_RPRO_L2__HCHO___20220502T113845_20220502T132015_23581_03_020401_20230310T162625.nc,1.0
23581,NO2,2022-05-02T11:38:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/02/S5P_RPRO_L2__NO2____20220502T113845_20220502T132015_23581_03_020400_20230202T171701/S5P_RPRO_L2__NO2____20220502T113845_20220502T132015_23581_03_020400_20230202T171701.nc,1.0
23581,SO2,2022-05-02T11:38:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/02/S5P_RPRO_L2__SO2____20220502T113845_20220502T132015_23581_03_020401_20230310T165526/S5P_RPRO_L2__SO2____20220502T113845_20220502T132015_23581_03_020401_20230310T165526.nc,1.0
23582,HCHO,2022-05-02T13:20:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/02/S5P_RPRO_L2__HCHO___20220502T132015_20220502T150146_23582_03_020401_20230310T162626/S5P_RPRO_L2__HCHO___20220502T132015_20220502T150146_23582_03_020401_20230310T162626.nc,1.0
23582,NO2,2022-05-02T13:20:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/02/S5P_RPRO_L2__NO2____20220502T132015_20220502T150146_23582_03_020400_20230202T171702/S5P_RPRO_L2__NO2____20220502T132015_20220502T150146_23582_03_020400_20230202T171702.nc,1.0
23582,SO2,2022-05-02T13:20:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/02/S5P_RPRO_L2__SO2____20220502T132015_20220502T150146_23582_03_020401_20230310T165526/S5P_RPRO_L2__SO2____20220502T132015_20220502T150146_23582_03_020401_20230310T165526.nc,1.0
23610,HCHO,2022-05-04T12:42:20Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/04/S5P_RPRO_L2__HCHO___20220504T124220_20220504T142351_23610_03_020401_20230310T194527/S5P_RPRO_L2__HCHO___20220504T124220_20220504T142351_23610_03_020401_20230310T194527.nc,1.0
23610,NO2,2022-05-04T12:42:20Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/04/S5P_RPRO_L2__NO2____20220504T124220_20220504T142351_23610_03_020400_20230202T173231/S5P_RPRO_L2__NO2____20220504T124220_20220504T142351_23610_03_020400_20230202T173231.nc,1.0
23610,SO2,2022-05-04T12:42:20Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/04/S5P_RPRO_L2__SO2____20220504T124220_20220504T142351_23610_03_020401_20230310T202732/S5P_RPRO_L2__SO2____20220504T124220_20220504T142351_23610_03_020401_20230310T202732.nc,1.0
23624,HCHO,2022-05-05T12:23:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/05/S5P_RPRO_L2__HCHO___20220505T122323_20220505T140453_23624_03_020401_20230310T211359/S5P_RPRO_L2__HCHO___20220505T122323_20220505T140453_23624_03_020401_20230310T211359.nc,1.0
23624,NO2,2022-05-05T12:23:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/05/S5P_RPRO_L2__NO2____20220505T122323_20220505T140453_23624_03_020400_20230202T174738/S5P_RPRO_L2__NO2____20220505T122323_20220505T140453_23624_03_020400_20230202T174738.nc,1.0
23624,SO2,2022-05-05T12:23:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/05/S5P_RPRO_L2__SO2____20220505T122323_20220505T140453_23624_03_020401_20230310T220634/S5P_RPRO_L2__SO2____20220505T122323_20220505T140453_23624_03_020401_20230310T220634.nc,1.0
23638,HCHO,2022-05-06T12:04:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/06/S5P_RPRO_L2__HCHO___20220506T120425_20220506T134555_23638_03_020401_20230310T223739/S5P_RPRO_L2__HCHO___20220506T120425_20220506T134555_23638_03_020401_20230310T223739.nc,1.0
23638,NO2,2022-05-06T12:04:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/06/S5P_RPRO_L2__NO2____20220506T120425_20220506T134555_23638_03_020400_20230202T174758/S5P_RPRO_L2__NO2____20220506T120425_20220506T134555_23638_03_020400_20230202T174758.nc,1.0
23638,SO2,2022-05-06T12:04:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/06/S5P_RPRO_L2__SO2____20220506T120425_20220506T134555_23638_03_020401_20230310T234723/S5P_RPRO_L2__SO2____20220506T120425_20220506T134555_23638_03_020401_20230310T234723.nc,1.0
23652,HCHO,2022-05-07T11:45:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/07/S5P_RPRO_L2__HCHO___20220507T114527_20220507T132657_23652_03_020401_20230311T000124/S5P_RPRO_L2__HCHO___20220507T114527_20220507T132657_23652_03_020401_20230311T000124.nc,1.0
23652,NO2,2022-05-07T11:45:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/07/S5P_RPRO_L2__NO2____20220507T114527_20220507T132657_23652_03_020400_20230202T180310/S5P_RPRO_L2__NO2____20220507T114527_20220507T132657_23652_03_020400_20230202T180310.nc,1.0
23652,SO2,2022-05-07T11:45:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/07/S5P_RPRO_L2__SO2____20220507T114527_20220507T132657_23652_03_020401_20230311T013030/S5P_RPRO_L2__SO2____20220507T114527_20220507T132657_23652_03_020401_20230311T013030.nc,1.0
23653,HCHO,2022-05-07T13:26:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/07/S5P_RPRO_L2__HCHO___20220507T132657_20220507T150827_23653_03_020401_20230311T000125/S5P_RPRO_L2__HCHO___20220507T132657_20220507T150827_23653_03_020401_20230311T000125.nc,1.0
23653,NO2,2022-05-07T13:26:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/07/S5P_RPRO_L2__NO2____20220507T132657_20220507T150827_23653_03_020400_20230202T180312/S5P_RPRO_L2__NO2____20220507T132657_20220507T150827_23653_03_020400_20230202T180312.nc,1.0
23653,SO2,2022-05-07T13:26:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/07/S5P_RPRO_L2__SO2____20220507T132657_20220507T150827_23653_03_020401_20230311T013030/S5P_RPRO_L2__SO2____20220507T132657_20220507T150827_23653_03_020401_20230311T013030.nc,1.0
23666,HCHO,2022-05-08T11:26:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/08/S5P_RPRO_L2__HCHO___20220508T112629_20220508T130759_23666_03_020401_20230311T022220/S5P_RPRO_L2__HCHO___20220508T112629_20220508T130759_23666_03_020401_20230311T022220.nc,1.0
23666,NO2,2022-05-08T11:26:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/08/S5P_RPRO_L2__NO2____20220508T112629_20220508T130759_23666_03_020400_20230202T180333/S5P_RPRO_L2__NO2____20220508T112629_20220508T130759_23666_03_020400_20230202T180333.nc,1.0
23666,SO2,2022-05-08T11:26:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/08/S5P_RPRO_L2__SO2____20220508T112629_20220508T130759_23666_03_020401_20230311T031039/S5P_RPRO_L2__SO2____20220508T112629_20220508T130759_23666_03_020401_20230311T031039.nc,1.0
23681,HCHO,2022-05-09T12:49:01Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/09/S5P_RPRO_L2__HCHO___20220509T124901_20220509T143031_23681_03_020401_20230311T034534/S5P_RPRO_L2__HCHO___20220509T124901_20220509T143031_23681_03_020401_20230311T034534.nc,1.0
23681,NO2,2022-05-09T12:49:01Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/09/S5P_RPRO_L2__NO2____20220509T124901_20220509T143031_23681_03_020400_20230202T181841/S5P_RPRO_L2__NO2____20220509T124901_20220509T143031_23681_03_020400_20230202T181841.nc,1.0
23681,SO2,2022-05-09T12:49:01Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/09/S5P_RPRO_L2__SO2____20220509T124901_20220509T143031_23681_03_020401_20230311T045440/S5P_RPRO_L2__SO2____20220509T124901_20220509T143031_23681_03_020401_20230311T045440.nc,1.0
23695,HCHO,2022-05-10T12:30:03Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/10/S5P_RPRO_L2__HCHO___20220510T123003_20220510T141133_23695_03_020401_20230311T051302/S5P_RPRO_L2__HCHO___20220510T123003_20220510T141133_23695_03_020401_20230311T051302.nc,1.0
23695,NO2,2022-05-10T12:30:03Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/10/S5P_RPRO_L2__NO2____20220510T123003_20220510T141133_23695_03_020400_20230202T182632/S5P_RPRO_L2__NO2____20220510T123003_20220510T141133_23695_03_020400_20230202T182632.nc,1.0
23695,SO2,2022-05-10T12:30:03Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/10/S5P_RPRO_L2__SO2____20220510T123003_20220510T141133_23695_03_020401_20230311T063739/S5P_RPRO_L2__SO2____20220510T123003_20220510T141133_23695_03_020401_20230311T063739.nc,1.0
23723,HCHO,2022-05-12T11:52:06Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/12/S5P_RPRO_L2__HCHO___20220512T115206_20220512T133336_23723_03_020401_20230311T094925/S5P_RPRO_L2__HCHO___20220512T115206_20220512T133336_23723_03_020401_20230311T094925.nc,1.0
23723,NO2,2022-05-12T11:52:06Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/12/S5P_RPRO_L2__NO2____20220512T115206_20220512T133336_23723_03_020400_20230202T184918/S5P_RPRO_L2__NO2____20220512T115206_20220512T133336_23723_03_020400_20230202T184918.nc,1.0
23723,SO2,2022-05-12T11:52:06Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/12/S5P_RPRO_L2__SO2____20220512T115206_20220512T133336_23723_03_020401_20230311T101005/S5P_RPRO_L2__SO2____20220512T115206_20220512T133336_23723_03_020401_20230311T101005.nc,1.0
23737,HCHO,2022-05-13T11:33:08Z,Sentinel-5P/TROPOMI/L2__HCHO__/2022/05/13/S5P_RPRO_L2__HCHO___20220513T113308_20220513T131438_23737_03_020401_20230311T111426/S5P_RPRO_L2__HCHO___20220513T113308_20220513T131438_23737_03_020401_20230311T111426.nc,1.0
23737,NO2,2022-05-13T11:33:08Z,Sentinel-5P/TROPOMI/L2__NO2___/2022/05/13/S5P_RPRO_L2__NO2____20220513T113308_20220513T131438_23737_03_020400_20230202T184937/S5P_RPRO_L2__NO2____20220513T113308_20220513T131438_23737_03_020400_20230202T184937.nc,1.0
23737,SO2,2022-05-13T11:33:08Z,Sentinel-5P/TROPOMI/L2__SO2___/2022/05/13/S5P_RPRO_L2__SO2____20220513T113308_20220513T131438_23737_03_020401_20230311T115152/S5P_RPRO_L2__SO2____20220513T113308_20220513T131438_23737_03_020401_20230311T115152.nc,1.0
